lat,lon,time
51.68416880310893,5.292987178094489,2021-01-08T11:11:05Z
51.684199156825635,5.29302789485229,2021-01-08T11:11:07Z
51.68421288894006,5.293084189445967,2021-01-08T11:11:08Z
51.684235343187176,5.29312386883129,2021-01-08T11:11:09Z
51.684196247384996,5.293240626395313,2021-01-08T11:11:10Z
51.68415022613909,5.293329819985801,2021-01-08T11:11:11Z
51.68409342849601,5.293436761986498,2021-01-08T11:11:12Z
51.684042990138884,5.293551737461503,2021-01-08T11:11:13Z
51.68398874814203,5.293661218584005,2021-01-08T11:11:14Z
51.683929621703435,5.293767990530526,2021-01-08T11:11:15Z
51.68385169972305,5.2938193154094115,2021-01-08T11:11:16Z
51.68376365955068,5.293807468566569,2021-01-08T11:11:17Z
51.6836843673671,5.29378054433109,2021-01-08T11:11:18Z
51.68360579397911,5.293758969035677,2021-01-08T11:11:19Z
51.68353275562872,5.293750496052024,2021-01-08T11:11:20Z
51.68345557017076,5.2937482219015175,2021-01-08T11:11:21Z
51.68337626321705,5.2937528215419505,2021-01-08T11:11:22Z
51.68329743586448,5.293736311237181,2021-01-08T11:11:23Z
51.68322815919146,5.293758428866516,2021-01-08T11:11:24Z
51.683160261699406,5.293787363898605,2021-01-08T11:11:25Z
51.683088599547276,5.29383244165825,2021-01-08T11:11:26Z
51.6830294081945,5.2938972648379705,2021-01-08T11:11:27Z
51.68295278194808,5.293965108256633,2021-01-08T11:11:28Z
51.682878499540024,5.2940517662104405,2021-01-08T11:11:29Z
51.68280330695395,5.294134243556571,2021-01-08T11:11:30Z
51.682721178016614,5.294188856197387,2021-01-08T11:11:31Z
51.68263322739386,5.294207672015203,2021-01-08T11:11:32Z
51.68254588990405,5.294195031188169,2021-01-08T11:11:33Z
51.68245154680128,5.294166719527864,2021-01-08T11:11:34Z
51.68234688549844,5.294140442707859,2021-01-08T11:11:35Z
51.68223642108018,5.294117216213917,2021-01-08T11:11:36Z
51.682126379583494,5.2940949355778075,2021-01-08T11:11:37Z
51.68202402837896,5.2940662748859335,2021-01-08T11:11:38Z
51.68192676401816,5.294048767666001,2021-01-08T11:11:39Z
51.68183194098335,5.29402616616111,2021-01-08T11:11:40Z
51.681733694397245,5.294006627737711,2021-01-08T11:11:41Z
51.68163552888464,5.293967290031539,2021-01-08T11:11:42Z
51.68153545063579,5.2939420641320964,2021-01-08T11:11:43Z
51.681430093025305,5.2939170319966875,2021-01-08T11:11:44Z
51.6813202059918,5.293901969743915,2021-01-08T11:11:45Z
51.68166044847778,5.294114730597066,2021-01-08T11:14:41Z
51.681779483285716,5.294126154382001,2021-01-08T11:14:42Z
51.68189749106562,5.294158210239264,2021-01-08T11:14:43Z
51.68201228875672,5.294184138793731,2021-01-08T11:14:44Z
51.68212357119733,5.294209573825384,2021-01-08T11:14:45Z
51.682232903115704,5.294233310154697,2021-01-08T11:14:46Z
51.682338562408184,5.294262318009525,2021-01-08T11:14:47Z
51.68242314308916,5.2942930777222665,2021-01-08T11:14:48Z
51.68249990755489,5.294321477796778,2021-01-08T11:14:49Z
51.68256402471932,5.29433866996996,2021-01-08T11:14:50Z
51.68261346688138,5.294347124671362,2021-01-08T11:14:51Z
51.68265405994981,5.294346322436687,2021-01-08T11:14:52Z
51.68268374405535,5.294339203239763,2021-01-08T11:14:53Z
51.68270307580036,5.2943301221874375,2021-01-08T11:14:54Z
51.68271960121647,5.294306947222632,2021-01-08T11:14:57Z
51.68274268719354,5.294296522449184,2021-01-08T11:14:58Z
51.68278047956688,5.29427809676214,2021-01-08T11:14:59Z
51.6828681623327,5.294255045995385,2021-01-08T11:15:00Z
51.6829333142872,5.294220439279166,2021-01-08T11:15:01Z
51.68298891609607,5.294178144124824,2021-01-08T11:15:02Z
51.68304059404277,5.294122479799613,2021-01-08T11:15:03Z
51.68310796050203,5.294058728913374,2021-01-08T11:15:04Z
51.68318300689993,5.2939833524189055,2021-01-08T11:15:05Z
51.68327737325187,5.293927093028984,2021-01-08T11:15:06Z
51.68338906758794,5.293893463038563,2021-01-08T11:15:07Z
51.683493201781886,5.2938800141350795,2021-01-08T11:15:08Z
51.68359015179595,5.293882880104949,2021-01-08T11:15:09Z
51.68367980923795,5.293901378575214,2021-01-08T11:15:10Z
51.68376469116363,5.293936716515497,2021-01-08T11:15:11Z
51.68383917975955,5.293968936751093,2021-01-08T11:15:12Z
51.68390559584418,5.293969188543359,2021-01-08T11:15:13Z
51.68396143609,5.29394487638157,2021-01-08T11:15:14Z
51.68400597849334,5.293905660238601,2021-01-08T11:15:15Z
51.684028964905075,5.29386132125868,2021-01-08T11:15:16Z
51.68405919674272,5.293807113290633,2021-01-08T11:15:17Z
51.68409614167862,5.293736956296874,2021-01-08T11:15:18Z
